group,video_id,publishedAt,author,text,likeCount
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:55Z,@dongkatsu,Yang main gitar siapa namanya?,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:52Z,@lynerpynn_6816,Sohee emang bagus banget ya suara nya,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:48Z,@kkbugai,"omg congratulations !! you did such a great job , I’m so happy to be able to witness their debut &lt; 3 🧡",1
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:43Z,@marianagonzalezlaines2757,"La cancion tiene todo lo que amo, es una cancion que te hace sentir feliz",1
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:35Z,@lynerpynn_6816,Keren banget lagu nya,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:35Z,@mauriciotrejo1672,"Cabrones esta bien vergas, los amo Riiatudos",3
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:34Z,@cizzcake,CONGRATSS FOR DEBUTINGGGG!!!!,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:31Z,@juno8946,Shotarooooo my baby❤,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:28Z,@phoenixcute99999,Congratulations to my new sm boy group. This song is a different hit and more additive.,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:25Z,@jjojebi,seunghans body proportions insane,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:24Z,@miftahmeylani4348,Kalian keren semua,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:23Z,@natasyaharyan9695,"selamat debut bontot nya SM, semoga debut nya berjalan dgn lancar dan direspon dgn baik. lets goooo riize.",2
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:18Z,@Cookie91,"If you want something to play with, get a guitar~~",2
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:04Z,@elsayeppo4813,I like this music,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:01Z,@finebyme_,2m soon,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:50:59Z,@꿀말꿀용v,애들 항상 이쁘게 입혀줘요... 울아들 비슷하게 입혀보게...❤,3
RIIZE,iUw3LPM7OBU,2023-09-04T14:50:54Z,@leonguyen1751,hmm sounds like 24k Magic tho 😅,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:50:33Z,@beiiiiiiii6727,in love with wonbin,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:50:29Z,@crazyformusic1012,CONGRATULATIONS ON YOUR DEBUT!!!!😊,1
