group,video_id,publishedAt,author,text,likeCount
Kep1er,n0j5NPptyM0,2022-01-03T14:55:38Z,@leaderjiu4949,"The choreography  is a mix of Dreamcatcher&#39;s   Boca, odd eye, scream and Wind blows.  The choreographer  is a DC admirer. Yujin is close to Dc  too.",0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:38Z,@acccc927,"En serio pareciera que dijieran: &quot;lo quiero!! &quot; xd, me emocieneee amee el debutt&lt;3&lt;3&lt;3&lt;3",25
Kep1er,n0j5NPptyM0,2022-01-03T14:55:38Z,@seongminluv7554,It was a really catchy song! Good job Kep1er!<br>Edit: the fandom name is Kep1ian.,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:38Z,@albauribe8455,REINAS,1
Kep1er,n0j5NPptyM0,2022-01-03T14:55:32Z,@sayasendiri6259,Loveee,2
Kep1er,n0j5NPptyM0,2022-01-03T14:55:30Z,@xsgyj,Wekwan kurang ajar,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:30Z,@byantoro7097,wow kep1er debut crazy swimsuit competition MGI 2022 background song,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:30Z,@cathylynalicaya5026,Bahiyih seems awkward tho. But she did great!!!,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:29Z,@rafinhastay3380,"Simplesmente perfeito?? Serio entregaram TUDO e mais um pouco, o Kep1er será um grupo muito promissor 💕💕",17
Kep1er,n0j5NPptyM0,2022-01-03T14:55:28Z,@kelasc_sitinurhafidahbinti5113,bahiyyih so cooll,1
Kep1er,n0j5NPptyM0,2022-01-03T14:55:27Z,@nataliacastro3674,"Lo ame❤️ estoy muy feliz por mis niñas, aunque la distribución de líneas está muy dispareja, solo espero que eso cambie en el futuro",1
Kep1er,n0j5NPptyM0,2022-01-03T14:55:26Z,@desmonarmando709,"Akhirnya bisa tidur nyenyak, 1 bulan nungguin",1
Kep1er,n0j5NPptyM0,2022-01-03T14:55:22Z,@walen_va,Mmmmm... ¿Era un grupo Internacional? Porque lo menos que se vio en pantalla fueron las extranjeras 😒.,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:21Z,@xsgyj,Kak hiyyih dikit banget wkwkwk,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:21Z,@chapeaudeplumes,OMG THE BOOOP,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:20Z,@cherryandcherries5669,Bahiyyi ???  Hikaru ????? Cara amos as meninas nas as lines mas que merd a .....😵😠😢,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:18Z,@verryyy9509,the intro EATSSS xiaoting is just that girlllll,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:18Z,@ramdanixu7621,Gila ! First Mv Song yang bikin merinding Wa da da daa,1
Kep1er,n0j5NPptyM0,2022-01-03T14:55:16Z,@TristanYT1,Twice the 2nd go go go kep1er once here 🍭,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:16Z,@samanthabravo2663,Hermoso debut de mis nenas,1
Kep1er,n0j5NPptyM0,2022-01-03T14:55:15Z,@sms5879,The line distribution..,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:12Z,@debbiebrown563,OMGGGGG I LOVEE ITTTTT,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:08Z,@Starnetlatam,Yujinnnnnnnnnnn,2
Kep1er,n0j5NPptyM0,2022-01-03T14:55:07Z,@AnaClaraCerqueira,Kep1er fighting 💜,1
Kep1er,n0j5NPptyM0,2022-01-03T14:55:07Z,@sarahsky6396,"Really good and catchy! Absolutely loved the rap, BUT WHATS WITH THE LINE DISTRIBUTION??!",3
Kep1er,n0j5NPptyM0,2022-01-03T14:55:05Z,@seokcheolbabies286,so you’re saying … they’re going to be Sunbaenims to GOT the beat? 😭😭,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:00Z,@kazethic7880,ye seo being YASSSSSEO,0
Kep1er,n0j5NPptyM0,2022-01-03T14:54:59Z,@3hy0k1,Hikaru💜🤍💛,3
Kep1er,n0j5NPptyM0,2022-01-03T14:54:59Z,@aomaemanchan,Where is bahiyyh??? I realry see her in the MV. Don&#39;t want her to be famous?,2
