group,video_id,publishedAt,author,text,likeCount
TNX,4C7xGubTL90,2022-05-17T14:49:56Z,@oensh05,wow!! what a ride… these monster Rookies isssss coming!!!,0
TNX,4C7xGubTL90,2022-05-17T14:49:56Z,@doglove-nn7dn,かっこいい,0
TNX,4C7xGubTL90,2022-05-17T14:49:42Z,@deborafarias4742,"WOWWWW, quede sorprendida, gran grupo!! Espero con ansias su próximos proyectos",0
TNX,4C7xGubTL90,2022-05-17T14:49:42Z,@sevoo9176,"Sözleri, visualleri, ritimleri, tatlılıkları... Hepsi çok güzellllll",0
TNX,4C7xGubTL90,2022-05-17T14:49:42Z,@cyacyan,SLIDING ON THE WALL WITH TEARS IVE BEEN WAITING FOR THIS SINCE FOREVER,0
TNX,4C7xGubTL90,2022-05-17T14:49:38Z,@Ali_ch651,😊estoy muy feliz de que por fin debutaron😍,0
TNX,4C7xGubTL90,2022-05-17T14:49:35Z,@afmilladwixmipa3287,Seneng bgt akhirnya debut juga huhu pgn nangis,2
TNX,4C7xGubTL90,2022-05-17T14:49:33Z,@jjaeruby,BEST GILAAAAA,0
TNX,4C7xGubTL90,2022-05-17T14:49:32Z,@minisaaurus,AMEE DIOS QUE BUENA CANCIÓN!,1
TNX,4C7xGubTL90,2022-05-17T14:49:23Z,@roseariaross,So amazing,0
TNX,4C7xGubTL90,2022-05-17T14:49:21Z,@alvinfradana230,It&#39;s about a hundred Times i played this mv,1
TNX,4C7xGubTL90,2022-05-17T14:49:15Z,@destinyyou7,"Los encontré un día antes del debut y los ame, espero estar acá por mucho tiempo&lt;3",1
TNX,4C7xGubTL90,2022-05-17T14:48:58Z,@pepi5718,FINALMENTE LOS DEBUTARONNN AAAAAA,0
TNX,4C7xGubTL90,2022-05-17T14:48:55Z,@flytothesky99_a,Omg they&#39;re so cool,0
TNX,4C7xGubTL90,2022-05-17T14:48:51Z,@alinalombardi8022,AHHHHH I LOVE IT. I&#39;ve never waited for a comeback like I waited for Tnx&#39;s debut. I&#39;m so happy and I love thier songs and concept so much🖤💌,0
TNX,4C7xGubTL90,2022-05-17T14:48:47Z,@Kateclipped,YALL SMASH THAT LIKE BUTTON BECAUSE THIS DESERVES,0
TNX,4C7xGubTL90,2022-05-17T14:48:30Z,@bblieah,Looks like i have another group to stan,1
TNX,4C7xGubTL90,2022-05-17T14:48:28Z,@alvinfradana230,Fighting!!!!!,2
TNX,4C7xGubTL90,2022-05-17T14:48:22Z,@hasahito9652,Powerful DEBUT song,1
TNX,4C7xGubTL90,2022-05-17T14:48:14Z,@hasahito9652,Powerful DEBUT song,1
TNX,4C7xGubTL90,2022-05-17T14:48:04Z,@doublwmin3,🤩🤩🤩🤩,1
TNX,4C7xGubTL90,2022-05-17T14:47:56Z,@shansun5838,Wow they are crushing it!,1
TNX,4C7xGubTL90,2022-05-17T14:47:51Z,@waciao3967,🔥🔥🔥FIGHTING TNX🔥🔥🔥<br>Move 🆙 all the way🫶🏻🫶🏻🫶🏻,1
TNX,4C7xGubTL90,2022-05-17T14:47:28Z,@dewianggun3260,OMG I REALLY LOVE THIS SONG 😭😭,1
TNX,4C7xGubTL90,2022-05-17T14:47:21Z,@shioshi7918,Semangat streaming,1
TNX,4C7xGubTL90,2022-05-17T14:47:20Z,@camilaasedits5946,"Q bueno q ya hayan sacado su canción, son re talentosos",2
TNX,4C7xGubTL90,2022-05-17T14:47:18Z,@lunabtxt,too good,1
TNX,4C7xGubTL90,2022-05-17T14:46:57Z,@xalxice,"i need to know who is it at <a href=""https://www.youtube.com/watch?v=4C7xGubTL90&amp;t=139"">2:19</a><br>he’s really good-looking and he sings really well !!",0
TNX,4C7xGubTL90,2022-05-17T14:46:53Z,@seokjinthusiast,this is a really great debut! they all did so well. i was so interested when i found out p nation was going to debut their first boy group. this did not disappoint! i&#39;ll be happy to be thx from now on. and i hope they have a lot of fun and do well,0
TNX,4C7xGubTL90,2022-05-17T14:46:49Z,@sitishaliha7714,Love,1
