group,video_id,publishedAt,author,text,likeCount
YOUNITE,qSLSxZmkDcc,2022-04-20T13:10:50Z,@yslaslays,CONGRATS ON DEBUTING YOUNITE ALL THE BEST!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:10:39Z,@miu9494,Nhạc khá hợp gu luôn nè. Chúc nhóm luôn thành công nhé,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:10:19Z,@nurulamilabintizakaria2469,"This is so cute and awaiting debut for Eunsang, all the members as well. Good job! Good luck in ahead, wish all of you have a great day and enjoy every little moment. This is cute! Fighting!",0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:10:13Z,@Gracielauniverse,Me encanto,1
YOUNITE,qSLSxZmkDcc,2022-04-20T13:09:54Z,@mysteryk8975,Chúc mừng YOUNITE debut nha:3,1
YOUNITE,qSLSxZmkDcc,2022-04-20T13:09:32Z,@tokyowasabii3395,I&#39;m so happy for them.,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:09:17Z,@Gracielauniverse,Omg amoooo,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:08:25Z,@옌니-w4k,노력하고 포기하지 않으서 고마워~ 유나이트 화이팅 ~ 유니즈도 화이팅,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:07:49Z,@nishattasnimmaisha9706,Congratulations on your debut🥳 I&#39;m a Fine I think I&#39;m gonna stan this group,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:07:12Z,@april-zf5qo,you did well younite,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:06:19Z,@-ningning9484,Estoy tan orgullosa de ellos 😭,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:03:05Z,@celeste3298,"No parece un debut, se ve tan profesional que es como si ya hubieran sacado música antes. Felicitaciones por su debut!",0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:01:38Z,@deraono8473,LET&#39;S GOOO !!! YOUNITE FIGHTING !!!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:01:34Z,@erention1390,행복한 데뷔일! 🥺💌,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:59:13Z,@hiruzenarea,100k let&#39;s goooo,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:58:58Z,@rainoct1088,mangattt youniz,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:58:29Z,@jocelyncastillo9621,this soooooo cuteeeeeee......mmmm i choose the red haired boy.........he is sooooooo adorable!!!!!!!!!!!!!!!!.....and that teddy bear.....I WANT IT!!!!!!!!!!!!!!!!!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:53:17Z,@msncfln50,CONGRATULATION BOYS,1
YOUNITE,qSLSxZmkDcc,2022-04-20T12:52:59Z,@myeunsangromance5334,RAISE YOUR HANDS IF YOU&#39;RE HERE SINCE THEIR PREDEBUT,5
YOUNITE,qSLSxZmkDcc,2022-04-20T12:51:56Z,@veronikawiwik4977,NO NEED TO THINK !! THE ANSWER IS YOUNITE !!!!,1
YOUNITE,qSLSxZmkDcc,2022-04-20T12:51:35Z,@pronunciacionestomoonis,La cancion es muy alegre!! Youniz hay q darle mucho amor,3
YOUNITE,qSLSxZmkDcc,2022-04-20T12:51:26Z,@figodrrn,congratssss eunsang ❤️❤️❤️❤️,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:51:05Z,@stargazerel,Congratulation on ur debut Younite!!,18
YOUNITE,qSLSxZmkDcc,2022-04-20T12:50:01Z,@杏-c1j3y,デビューおめでとう🥹💙❕,1
YOUNITE,qSLSxZmkDcc,2022-04-20T12:46:59Z,@syerra3138,"I actually was waiting for this group to debut, I get the feel of them predebut and I love it just like this song.",1
YOUNITE,qSLSxZmkDcc,2022-04-20T12:45:20Z,@eybinewannable2672,Congrats on your debut younite!,1
YOUNITE,qSLSxZmkDcc,2022-04-20T12:40:02Z,@sukwantobecman8967,THAT IS NOT 1 OF 9 !!! IT IS 9 OF 9 !!! PERFECT SCORE FOR YOUNITE !!!!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:39:33Z,@aileenthoughts5498,Congratulation on your Debut fighting!!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:39:26Z,@dankoya,It&#39;s literally so good,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:38:30Z,@markb3487,Fighting LEE EUNSANG!! You are the best!!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:37:38Z,@_polaroid_1077,:D,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:37:28Z,@pronunciacionestomoonis,"Aplausos a los chicos&quot; lo hicieron genial&quot; con su debut, me encanto en parte casi lloro de la emocion😪😍👏",3
YOUNITE,qSLSxZmkDcc,2022-04-20T12:37:03Z,@agung7andika7,This song so catchy,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:35:36Z,@Its_L3on,Congrats on your debut! ❤,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:32:57Z,@streamingflash3714,"YES TELL ME, LOVE !!! I CHOOSE 9 OF 9 !!!",0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:31:20Z,@ayounglee536,유나이트 화이팅😀💕 유니즈💘운명처럼💘유나이트,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:31:11Z,@madedae8453,YOUNITE fighting!!!!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:30:48Z,@ameerashana6644,"Kyungmun, congratulations for your debut ~~!!! 🎉💗💗",1
YOUNITE,qSLSxZmkDcc,2022-04-20T12:29:26Z,@ellevinxai,Steve Im in luvvvvvvvvvv,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:26:49Z,@seokjinkim7870,"YUP, I CHOOSE ALL OF YOU !!! IT&#39;S 9 OF 9 !!! MARVELOUS !!!",0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:26:16Z,@ruttkoko2657,Kyungmun !!! I 🫶🏻U,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:25:30Z,@ruttkoko2657,น่ารักมากกกกกก 🫶🏻🫶🏻🫶🏻🫶🏻,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:25:04Z,@gigibantock4784,Loving the concept!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:23:18Z,@ncnd19,congratulations for all of you. have a success debut.,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:22:55Z,@Elle_ll,Congratulations Younite💕🥹🫂,0
YOUNITE,qSLSxZmkDcc,2022-04-20T12:22:31Z,@for_everdani10,eunsang 😍,0
